#,,,,,,,,,,,,,,
#,,,装備種類,装備箇所,希少度,強化度,交換可否,売却可否,価格,ダメージ,防御力,重量,命中,回避
,id,name,type,place,rare,quality,trade,sell,price,damage,defence,weight,hit,dodge
,1,テストソード,SWORD,100_101,0,0,1,,0,3,0,5,0,0
,2,テストソード,SWORD,100_101,0,1,1,1,0,4,0,5,0,0
,3,テストソード,SWORD,100_101,0,2,1,1,0,6,0,5,0,0
,11,テストダガー,DAGGER,100_101,0,0,1,1,0,2,0,5,0,0
,21,テストランス,LANCE,100_101,0,0,1,1,0,4,0,4,0,0
,31,テストアックス,AXE,100_101,0,0,1,1,0,4,0,5,0,0
,41,テストナックル,HAND,100,0,0,1,1,0,2,0,5,0,0
,51,テストスタッフ,WAND,100_101,0,0,1,1,0,3,0,5,0,0